,Unnamed: 0,ampl_fitted,chi_2_1,chi_2_2,del_t,f_s_fitted,f_s_true,name,q_fitted,q_fitted_log,q_true,q_true_log,s_<_1,s_>_1,s_fitted,s_fitted_log,s_true,s_true_log,t0_fitted,t0_true,tE_fitted,tE_true,tEp_fitted,tEp_true,tp_fitted,u0_fitted,u0_true,x_c
862,862,0.0936296507491,-20711.5998438,-20620.594496,6.3392605,0.188943412636,0.182932,cassan_15_71_802.det.lc.gz,0.00108124467967,-2.96607601649,0.000609911,-3.21473353389,0.7193230224,1.39019601606,1.39019601606,0.1430760396,1.26001,0.100373991885,516.62809036,516.658954024,14.9305615385,15.1295,0.490950982637,0.3736,519.559078586,0.64150896685,0.626981,0.670872993659
863,863,-0.0522854498495,-20822.4748796,-20743.0882069,5.0827788,0.00826409150136,0.00893701,cassan_15_72_1368.det.lc.gz,1.7275630365e-10,-9.76256609683,8.168e-05,-4.08788427092,0.99650270377,1.00350957024,0.99650270377,-0.00152151860828,0.802431,-0.0955923017363,345.340415016,345.34055829,12.2533563945,11.4477,0.000161054185916,0.1035,345.413269568,-0.00370743192928,0.00404978,0.00700686646598
864,864,-0.0154887754016,-20353.4328111,-20315.7963202,0.827043,0.545274365795,0.547633,cassan_15_72_2126.det.lc.gz,7.26206409084e-05,-4.13893992257,6.66292e-05,-4.17633540116,0.904527371457,1.10554973963,0.904527371457,-0.0435782866342,1.03529,0.0150620191248,1796.95586225,1796.95628107,11.8448505383,11.8149,0.100939145468,0.0964,1794.87911713,0.0983349085358,0.0987507,0.201022368171
865,865,0.0173075359062,-20518.2721408,-20458.6397007,11.9697,0.0198886394794,0.0193907,cassan_15_72_2523.det.lc.gz,9.77298494419e-11,-10.0099727703,5.41525e-05,-4.26638148897,0.998265183547,1.00173783127,1.00173783127,0.000754075493405,1.39621,0.144950744206,1596.20600899,1596.2067461,17.1683487378,17.6025,0.000169723563392,0.1295,1596.18575241,0.0032660628337,0.00319505,0.00347264772511
866,866,-0.476602451005,-30878.8670263,-25606.7986849,0.18471168,0.0480306325116,0.0342693,cassan_15_73_2391.det.lc.gz,2.39073946888e-05,-4.6214677486,0.000210287,-3.67718757469,0.9784840591,1.02198905613,0.9784840591,-0.00944624522457,0.973807,-0.0115271079474,548.184015828,548.19219768,2.92935767401,3.84816,0.0143231495967,0.0558,548.271915216,0.0315008344226,0.0229223,0.0435049970326
867,867,0.0559207174907,-21225.6095487,-20495.8701903,5.3396337,0.14393341549,0.118606,cassan_15_73_404.det.lc.gz,1.79419670087e-06,-5.74612994623,3.85122e-05,-4.4144016717,0.682435076574,1.46534085707,1.46534085707,0.165938658905,1.42039,0.152407606068,484.220707342,484.219472855,10.8508563518,11.6841,0.0145344646855,0.0725,489.359712263,0.623410832367,0.551887,0.782905780493
868,868,-0.0423268621869,-20862.810921,-20520.6539776,2.67749658,0.894091150964,0.894601,cassan_15_74_123.det.lc.gz,0.000133385787382,-3.87489044321,0.000257049,-3.58998408133,0.960023209222,1.04164148366,0.960023209222,-0.0177182674654,0.744325,-0.128237393907,1435.95808617,1435.9581238,4.5073174884,4.50757,0.0520562558899,0.0723,1435.98639842,0.0813762052672,0.0817918,0.0816182744359
869,869,-0.395748609065,-21466.5255373,-20529.1860364,7.1090546,0.257609926298,0.261519,cassan_15_74_2608.det.lc.gz,5.43387987116e-07,-6.26488996692,2.85434e-05,-4.54449429635,0.998123962875,1.00187956326,0.998123962875,-0.00081551778143,0.828274,-0.0818259711821,480.789740412,480.789835453,19.0112090948,18.7574,0.0140140852483,0.1002,480.810546464,0.00359260373707,0.0037272,0.00375560038031
870,870,0.500198151937,-21469.6168633,-21124.9753514,72.746361,0.01763835484,0.0191601,cassan_15_75_2598.det.lc.gz,8.70002709933e-07,-6.06047939461,0.00150075,-2.82369164797,0.996774552216,1.00323588496,1.00323588496,0.00140305813809,0.400714,-0.39716548408,125.05892485,125.047425963,37.0286006481,34.7238,0.0345380331955,1.3452,125.121202444,-0.00623859814457,0.00749356,0.00646133274641
871,871,0.0707452206485,-20861.6710756,-20803.9583291,0.63059988,0.0159004455688,0.0225089,cassan_15_76_1080.det.lc.gz,1.75332041427e-07,-6.75613871058,0.00042666,-3.36991807098,0.977913789505,1.02258502818,1.02258502818,0.00969942986748,1.06272,0.0264188539183,1825.30284633,1825.34104049,7.03671221542,5.68108,-0.00294645921872,0.1173,1825.1222106,0.0365588066547,0.0508361,0.044671238677
872,872,1.88824516764,-20960.2628928,-20723.405691,12.11816746,0.279243969308,0.243061,cassan_15_76_3324.det.lc.gz,0.000165173454047,-3.78205974931,0.00381077,-2.41898726239,0.991402270363,1.00867229166,1.00867229166,0.00375009087277,0.412888,-0.384167739091,149.684850657,149.68183659,5.42243743814,6.03194,0.0696890710342,0.3724,149.713287831,0.0164544948612,0.0127348,0.0172700212934
873,873,-0.0219987898845,-20382.6301391,-20357.3675656,3.98861617,0.608326159193,0.427478,cassan_15_76_732.det.lc.gz,0.00498948047072,-2.3019446729,0.000458382,-3.33877244482,0.558979845364,1.78897326674,0.558979845364,-0.252603850799,0.565744,-0.24738004326,331.246442625,331.197718084,4.2263181347,4.70911,0.298531283987,0.1008,334.170389561,1.01697474421,0.853073,1.22999342137
874,874,0.0872048355884,-20939.2243464,-20843.6599069,0.9848844,0.0146276036159,0.0149792,cassan_15_85_2461.det.lc.gz,1.98564373732e-08,-7.70209866963,0.0002051,-3.68803433963,0.99120985574,1.0088680961,1.0088680961,0.00383438835887,1.0287,0.0122887398346,1815.51031168,1815.51460683,18.4838770097,18.2386,0.00260461618713,0.2612,1815.35945002,0.0156588158311,0.0162613,0.0176582403636
875,875,0.72952161394,-31065.8220026,-20901.05978,4.407963,0.458076852776,0.430654,cassan_15_86_2097.det.lc.gz,0.00258114284135,-2.58818796078,0.00572953,-2.24188100225,0.845794020221,1.18232096242,1.18232096242,0.0727353896481,0.850708,-0.0702194831002,337.522960593,337.51008153,20.4190873641,20.9903,1.03739069185,1.5888,341.807230625,0.263110704203,0.247729,0.336526942203
876,876,-2.71941317958,-21762.7661119,-21020.0598765,111.4687023,0.0982491550387,0.0969373,cassan_15_86_276.det.lc.gz,3.41772047823e-05,-4.46626345938,8.74734e-05,-4.05812399257,0.996828069414,1.00318202374,0.996828069414,-0.00137974133086,1.78804,0.252377230111,314.021512252,314.021047354,89.6700947334,90.6987,0.524222791686,0.8483,313.480241975,0.00198406997508,0.00196284,0.00635395432981
877,877,-0.197631413067,-20686.853128,-20579.3498652,8.671098,0.586625764349,0.587094,cassan_15_87_2647.det.lc.gz,6.69855824817e-05,-4.17401866181,2.98874e-05,-4.52451186398,0.994897742784,1.00512842375,0.994897742784,-0.00222155445723,0.711085,-0.148078482499,1424.35058155,1424.35078382,12.4847481373,12.4764,0.102181071986,0.0682,1424.25127182,0.00643373985023,0.00665438,0.0102306809696
878,878,-0.232989719477,-21898.0753743,-20969.8481586,1.162326,0.0540378060013,0.0561209,cassan_15_87_3167.det.lc.gz,2.89632173747e-06,-5.53815319626,0.000202762,-3.69301343364,0.980750997595,1.0196267987,0.980750997595,-0.00844124144492,1.06038,0.0254615278393,1805.07709711,1805.07836401,10.8774526335,10.5666,0.0185118832523,0.1505,1804.99327671,0.0381044254669,0.0399746,0.0388758011055
879,879,-0.0551831459032,-20488.4064298,-20421.704866,8.0786734,0.468083281959,0.465949,cassan_15_88_2008.det.lc.gz,0.000123699619435,-3.90763163649,4.1788e-05,-4.37894841397,0.941022458465,1.0626738937,0.941022458465,-0.0264000115662,0.828648,-0.0816299135053,162.72783391,162.72459425,21.6996084443,21.7754,0.241343762553,0.1408,164.846896501,0.0725443775898,0.0722499,0.121651435239
880,880,0.005130019689,-20900.2213094,-20865.4897008,5.115868,0.723921748908,0.610958,cassan_15_89_1795.det.lc.gz,2.9825686714e-06,-5.52540954824,1.37505e-05,-4.86168150959,0.574910823645,1.73940019716,1.73940019716,0.240399514966,1.68507,0.22661794674,1784.57807256,1784.58314538,6.24390192312,6.60112,0.0107832903362,0.0245,1789.59682871,0.842594091107,0.768518,1.16448937352
881,881,0.383434487639,-21262.5580051,-20666.9598592,0.39570316,0.0753126020647,0.217223,cassan_15_89_301.det.lc.gz,0.000206356256849,-3.68538235851,0.013769,-1.86109760007,0.916224905285,1.09143507695,1.09143507695,0.037997907189,0.797266,-0.0983967563221,117.678681854,117.741726525,1.9470508034,1.18474,0.0279695902605,0.139,117.91259357,0.127537619858,0.311662,0.175210171661
882,882,0.0459103035199,-20639.3985979,-20515.5757888,9.66695599,0.546705594942,0.590482,cassan_15_8_225.det.lc.gz,0.00636171425433,-2.19642584176,0.00428952,-2.36759130292,0.73456809518,1.36134417838,1.36134417838,0.133967938485,1.9813,0.296950239537,544.87713106,544.902043641,7.47065599721,7.25203,0.595862175573,0.475,543.68997436,0.606297034068,0.634728,0.626776083205
883,883,0.0232768569423,-20602.040296,-20503.0302119,2.58933402,0.900988775967,0.900198,cassan_15_8_478.det.lc.gz,0.000138356260345,-3.85900118512,0.000132638,-3.87733203531,0.952314590146,1.05007316946,1.05007316946,0.0212195619142,1.31907,0.120267843164,331.501732905,331.501274854,4.67876747527,4.68234,0.0550339734095,0.0539,331.400258298,0.095322382473,0.0950505,0.0977585793157
884,884,0.37094602951,-20741.6404397,-20673.6638264,19.444491,0.111291611319,0.112762,cassan_15_96_447.det.lc.gz,0.000102796294163,-3.9880225415,5.16545e-05,-4.28689183794,0.992558612382,1.00749717702,1.00749717702,0.00324383793246,0.622302,-0.205998803246,162.678041165,162.677960023,19.9107091139,19.7406,0.201871707672,0.1419,162.97316986,0.00185766465487,0.00192082,0.0149385646355
885,885,1.76426114497,-22063.0693632,-20768.3960372,7.5956336,1.20748477521,0.678879,cassan_15_97_2780.det.lc.gz,0.152869987239,-0.815677770677,0.0259298,-1.58620083299,0.650048293886,1.5383472419,1.5383472419,0.18705437722,0.929375,-0.031809014134,161.481716767,161.101381704,12.1967323778,14.5232,4.76875059228,2.3386,159.948683871,0.879361425838,0.543236,0.888298948012
886,886,0.392989059913,-31658.4632851,-20758.1839482,9.3555651,0.0885754071547,0.0533079,cassan_15_98_2198.det.lc.gz,9.89461538963e-06,-5.00460108245,0.000642033,-3.19244264896,0.732353671236,1.3654604862,1.3654604862,0.135279137012,1.29121,0.11099688086,1775.85538489,1776.05096877,21.7733076467,27.2757,0.0684894798246,0.6911,1782.63134573,0.55133993723,0.386498,0.633106814968
887,887,0.00440521706958,-20717.6360831,-20566.8274868,0.448653,0.0183041739278,0.0100549,cassan_15_98_2627.det.lc.gz,1.58727106617e-10,-9.79934890028,0.00122632,-2.91139618879,0.794219790955,1.25909730705,1.25909730705,0.100059295067,0.857943,-0.066541564841,1408.88987943,1408.88918638,3.39280212684,4.48653,-4.2744877968e-05,0.1571,1408.91479178,-0.464819523723,0.290911,0.464877516097
888,888,0.0382319013842,-21006.6306916,-20579.0842,4.699827,0.160142653177,0.153177,cassan_15_99_125.det.lc.gz,3.79459668629e-06,-5.42083437688,1.47742e-05,-4.83049602618,0.754172317449,1.32595691576,1.32595691576,0.122529412795,1.30379,0.115207645701,477.508326425,477.721141577,23.4958425385,23.7365,0.0457692540771,0.0912,483.448173461,0.512862239901,0.498987,0.571784598316
889,889,0.142025102976,-23563.3499934,-20753.92708,1.19456568,0.0967237392531,0.0803872,cassan_15_99_2017.det.lc.gz,2.20942741543e-06,-5.6557202614,0.00198674,-2.70185896427,0.814461001112,1.22780587239,1.22780587239,0.0891297062079,1.12348,0.0505653455874,119.849507456,119.849439338,4.21871597278,4.52487,0.00627075967037,0.2017,119.873726317,0.413305003206,0.352109,0.41334487128
890,890,-0.0119246253654,-20440.9391235,-20408.0790139,8.611491,0.622313456933,0.626329,cassan_15_9_3062.det.lc.gz,4.13360180259e-05,-4.38367136207,1.55328e-05,-4.80875024968,0.718218394698,1.39233415265,0.718218394698,-0.143743476106,0.703208,-0.152916197183,1607.61131382,1607.60155141,16.6700568422,16.6245,0.107176951423,0.0655,1600.0100496,0.496499210804,0.498868,0.674115757952
891,891,0.0118063983107,-21305.2395767,-21064.3973059,23.6599852,0.00143049024311,0.00617382,cassan_16_100_955.det.lc.gz,2.18884912438e-11,-10.659784173,0.0208992,-1.67987033792,0.985937149619,1.01426343493,1.01426343493,0.00615076907858,2.52275,0.401874214846,348.064269589,324.313374013,3.25270155664,11.8537,-1.52178090738e-05,1.7136,348.134128469,-0.0184691330206,0.732298,0.0283262853128
892,892,1.88509781856,-20852.1463538,-20819.0876542,8093.816598,0.726634622888,0.727267,cassan_16_101_1172.det.lc.gz,3.93354271226e-06,-5.4052161297,1.60762e-05,-4.7938165995,0.998095836831,1.00190779592,1.00190779592,0.000827755898344,0.105279,-0.977658248887,303.545480661,303.547365367,862.271797519,861.686,1.71015752984,3.4549,303.8750028,-0.00379275481563,0.0039314,0.00381195909231
893,893,0.0350843244327,-20707.7195973,-20401.5455235,0.36860584,0.125761102621,0.103493,cassan_16_101_2746.det.lc.gz,1.12233364944e-06,-5.94987801601,0.000175375,-3.75603231596,0.970728916271,1.03015371566,1.03015371566,0.0129020333306,1.07944,0.0331985073529,1820.23154274,1820.23026466,2.11410012657,2.49058,0.00223968295179,0.033,1820.15183164,-0.0459312201284,0.0371768,0.059424799394
894,894,-0.289762008502,-21737.0249042,-21515.3036644,1.2736044,0.0518023575004,0.0711761,cassan_16_102_738.det.lc.gz,0.00196088109673,-2.70754874014,0.0333439,-1.47698360519,0.981243384218,1.01911515133,0.981243384218,-0.00822325835611,1.81141,0.258016760963,180.834992223,180.81484057,1.20030876528,1.0116,0.0531518772108,0.1847,180.875912431,-0.0164938498969,0.0164348,0.0378717671134
895,895,0.00520595930254,-20657.5286188,-20590.647936,2.75132,0.958434823214,0.991039,cassan_16_102_801.det.lc.gz,0.00263534458182,-2.579162591,0.00174651,-2.75782892338,0.844296271805,1.18441835336,1.18441835336,0.0735051284551,1.2933,0.111699277574,1455.81326488,1455.80411732,6.84851260698,6.76,0.351572554112,0.2825,1454.93409166,0.314965174963,0.323536,0.340122081556
896,896,-0.128425399052,-20496.184094,-20453.3465527,30.2885528,0.891650544404,0.893227,cassan_16_10_523.det.lc.gz,0.00317104005349,-2.49879827235,0.000618509,-3.20865397652,0.932989238591,1.07182372383,0.932989238591,-0.0301233655218,1.7234,0.23638608861,164.201715313,164.198933691,26.6238616113,26.6156,1.49924258998,0.6619,161.875267736,0.107886013096,0.10812,0.138834485238
897,897,0.878638501213,-21866.4127074,-20683.159367,14.4826218,0.114340523175,0.116517,cassan_16_10_661.det.lc.gz,6.7506305376e-06,-5.17065566032,3.17594e-05,-4.49812771088,0.955620384278,1.04644063318,1.04644063318,0.0197145949152,1.08792,0.0365969607703,1766.13982957,1766.12090349,90.5465958692,89.3989,0.23525794405,0.5038,1759.00962622,0.0452476338408,0.0461,0.0908202488981
898,898,-0.105637452086,-21275.4655947,-20555.6737701,5.40772176,0.408279650251,0.412591,cassan_16_110_1158.det.lc.gz,0.00421424002303,-2.37528073268,0.00047335,-3.32481761855,0.674705763875,1.48212754884,0.674705763875,-0.170885579739,0.648612,-0.188015020687,318.278976176,318.279348314,6.27502273225,6.23728,0.407356768802,0.1357,313.39032034,0.212099883495,0.214174,0.807421784964
899,899,0.0362994718816,-20680.4187636,-20493.4295115,0.8597542,0.175831907492,0.174799,cassan_16_111_574.det.lc.gz,3.35442787632e-07,-6.47438154147,7.7752e-06,-5.10928843088,0.917683072012,1.08970082428,1.08970082428,0.0373072794101,1.08386,0.0349731888868,151.20504102,151.202316061,11.6476047916,11.6183,0.00674599252585,0.0324,150.114994154,0.14433247081,0.143162,0.172017752269
900,900,0.0288024626588,-20567.5482355,-20515.8805326,24.2065908,0.654057242029,0.653228,cassan_16_112_953.det.lc.gz,0.00149519885235,-2.82530104498,0.000172083,-3.7642620313,0.885395769523,1.12943842112,1.12943842112,0.0528625574386,1.61735,0.208804012869,171.679861613,171.680806875,24.8843874645,24.9039,0.962224548332,0.3267,173.526986945,0.232480059228,0.232139,0.2440426516
901,901,-0.0723671093713,-20992.3875303,-20776.9034412,7.26327,0.582325028509,0.578044,cassan_16_114_3061.det.lc.gz,0.0012259290474,-2.91153466458,0.000581534,-3.23542488871,0.821632633243,1.21708895136,0.821632633243,-0.085322319951,0.700852,-0.154373682988,121.817571584,121.829866469,11.4892291585,11.529,0.402275477912,0.278,119.955702469,0.360727573028,0.359959,0.39545631812
902,902,0.0284373142393,-20890.0199907,-20779.479571,55.2359136,0.0410642509001,0.043537,cassan_16_115_2.det.lc.gz,1.10703372779e-09,-8.95583914735,0.00809456,-2.09180675343,0.998411874471,1.00159065168,1.00159065168,0.000690262410851,5.53001,0.742725916647,1421.99239835,1421.9859463,10.854422068,10.3264,0.000361149594184,0.9291,1422.0027056,0.00303362865674,0.00452507,0.00317877721331
903,903,0.235006105182,-21420.2003444,-20984.045301,3.50365824,0.193963980241,0.391691,cassan_16_115_3307.det.lc.gz,2213.08029013,-3.34499717033,8.10702e-05,-4.09113875558,0.00986269540262,101.392160984,101.392160984,2.00600437933,3.01303,0.479003455858,1630.45002683,1633.9242214,0.0336537563204,2.43648,1.58318669321,0.0219,1633.86189986,0.365162833686,2.26271,101.382298289
904,904,0.0375263481396,-20275.5937306,-20237.0461616,9.48638378,0.395871400896,0.39517,cassan_16_125_2285.det.lc.gz,0.00051052792048,-3.29198050161,0.000655936,-3.18313853288,0.962326262923,1.03914861158,1.03914861158,0.0166776616787,2.09946,0.322107604649,334.833327606,334.833240956,5.84251343545,5.85218,0.132010801832,0.1499,334.819574396,0.0767862747508,0.0766611,0.0768223486532
905,905,-0.107536357416,-21339.1784032,-20523.2638362,0.8394108,0.724027630634,0.721882,cassan_16_126_1643.det.lc.gz,0.00156027468388,-2.80679893806,0.00350176,-2.45571362246,0.859484157156,1.16348857821,0.859484157156,-0.0657621242395,1.04455,0.0189292334062,1635.38956395,1635.38692474,2.87815201056,2.89452,0.113687903704,0.1713,1635.54265666,0.299314836504,0.303114,0.30400442105
906,906,-0.122629434259,-20688.4472538,-20536.7688514,4.9891275,0.339622287254,0.339174,cassan_16_126_1955.det.lc.gz,1.86983554511e-05,-4.72819658865,0.000183056,-3.73741603174,0.985913864247,1.01428738987,0.985913864247,-0.00616102615056,0.733171,-0.134794721545,298.911952287,298.912096918,7.92032552862,7.91925,0.0342487509415,0.1071,298.998061306,0.0262079884799,0.0262842,0.0283735256201
907,907,0.0193374153992,-20434.7458939,-20394.1456342,13.9456434,0.21850311117,0.017467,cassan_16_126_911.det.lc.gz,7.101290193e-05,-4.14866273962,0.000269238,-3.5698636442,0.268629984881,3.72259262287,3.72259262287,0.570845512361,1.96015,0.292289306907,151.041157688,151.284173056,6.14732766501,12.9246,0.0518030097209,0.2121,165.474308162,2.53324807881,0.968608,3.45396263799
908,908,-0.826839320803,-30401.3937053,-20638.0228188,3.7404042,0.586990982245,0.603269,cassan_16_127_2201.det.lc.gz,0.000394428053831,-3.40403220329,0.00175578,-2.75552990231,0.904981234011,1.10499528876,0.904981234011,-0.0433604263748,1.03513,0.0149948954328,326.365962964,326.395680606,20.3408659094,20.1097,0.403973926198,0.8426,325.0965972,0.190029668007,0.19828,0.200014054751
909,909,-0.4108795527,-21605.4107516,-20684.3187283,5.81582646,0.353587294547,0.190962,cassan_16_136_2290.det.lc.gz,0.0270234259857,-1.56825959268,0.00523548,-2.28104349511,0.625964795329,1.59753393076,0.625964795329,-0.203450091109,0.701449,-0.15400389958,547.19923007,547.262747884,6.51566210025,8.71938,1.07109688809,0.6309,541.564284457,0.442734887304,0.282094,0.971569135432
910,910,-0.147457516777,-20522.5252231,-20475.3950847,19.7403209,0.931742915171,0.930916,cassan_16_137_1816.det.lc.gz,0.00100831369614,-2.99640433365,0.000133984,-3.87294706079,0.975943272794,1.02464971877,0.975943272794,-0.0105754251906,1.78924,0.252668598636,141.533562941,141.535732672,16.0530099525,16.0621,0.509746565253,0.1859,141.357238975,0.047451794111,0.0477197,0.0487064459728
911,911,0.0761758974673,-20744.5290128,-20531.5859723,17.0321249,0.103546896533,0.104075,cassan_16_137_2257.det.lc.gz,3.15983021932e-06,-5.50033625181,3.18456e-05,-4.4969505642,0.99283865293,1.00721300188,1.00721300188,0.00312132334304,1.36289,0.134460804976,1422.90239694,1422.90245712,27.2046980226,27.0781,0.0483588298524,0.1528,1422.73771848,0.0130376129522,0.0131221,0.0143743489496
